//ver6	//dwID	szName	dwNum	dwPackMax	dwItemKind1	dwItemKind2	dwItemKind3	dwItemJob	bPermanence	dwUseable	dwItemSex	dwCost	dwEndurance	nAbrasion	nMaxRepair	dwHanded	dwFlag	dwParts	dwPartsub	bPartFile	dwExclusive	dwBasePartsIgnore	dwItemLV	dwItemRare	dwShopAble	bLog	bCharged	dwLinkKindBullet	dwLinkKind	dwAbilityMin	dwAbilityMax	eItemType	wItemEAtk	dwParry	dwBlockRating	dwAddSkillMin	dwAddSkillMax	dwAtkStyle	dwWeaponType	dwItemAtkOrder1	dwItemAtkOrder2	dwItemAtkOrder3	dwItemAtkOrder4	bContinuousPain	dwShellQuantity	dwRecoil	dwLoadingTime	nAdjHitRate	dwAttackSpeed	dwDmgShift	dwAttackRange	dwProbability	dwDestParam1	dwDestParam2	dwDestParam3	dwDestParam4	dwDestParam5	dwDestParam6	nAdjParamVal1	nAdjParamVal2	nAdjParamVal3	nAdjParamVal4	nAdjParamVal5	nAdjParamVal6	dwChgParamVal1	dwChgParamVal2	dwChgParamVal3	dwChgParamVal4	dwChgParamVal5	dwChgParamVal6	dwdestData1	dwdestData2	dwdestData3	dwdestData4	dwdestData5	dwdestData6	dwactiveskill	dwactiveskillLv	dwactiveskillper	dwReqMp	dwRepFp	dwReqDisLV	dwReSkill1	dwReSkillLevel1	dwReSkill2	dwReSkillLevel2	dwSkillReadyType	dwSkillReady	dwSkillRange	dwSfxElemental	dwSfxObj	dwSfxObj2	dwSfxObj3	dwSfxObj4	dwSfxObj5	"dwUseMotion(01,02,03)"	dwCircleTime	dwSkillTime	dwExeTarget	dwUseChance	dwSpellRegion	dwSpellType	dwReferStat1	dwReferStat2	dwReferTarget1	dwReferTarget2	dwReferValue1	dwReferValue2	dwSkillType	fItemResistElecricity	fItemResistFire	fItemResistWind	fItemResistWater	fItemResistEarth	nEvildoing	dwExpertLV	ExpertMax	dwSubDefine	dwExp	dwComboStyle	fFlightSpeed	fFlightLRAngle	fFlightTBAngle	dwFlightLimit	dwFFuelReMax	dwAFuelReMax	dwFuelRe	dwLimitLevel1	dwReflect	dwSndAttack1	dwSndAttack2	szIcon	dwQuestID	szTextFile	szComment	nMinLimitLevel	nMaxLimitLevel	nItemGroup	nUseLimitGroup	nMaxDuplication	nEffectValue	nTargetMinEnchant	nTargetMaxEnchant	bResetBind	nBindCondition	nResetBindCondition	dwHitActiveSkillId	dwHitActiveSkillLv	dwHitActiveSkillProb	dwHitActiveSkillTarget	dwDamageActiveSkillId	dwDamageActiveSkillLv	dwDamageActiveSkillProb	dwDamageActiveSkillTarget	dwEquipActiveSkillId	dwEquipActiveSkillLv	dwSmelting	dwAttsmelting	dwGemsmelting	dwPierce	dwUprouse	bAbsoluteTime	dwItemGrade	bCanTrade	dwMainCategory	dwSubCategory	bCanHaveServerTransform	bCanSavePotion	bCanLooksChange	blsLooksChangeMaterial
6	II_ARM_M_RIN_HELMET08	IDS_PROPITEM_TXT_001796	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_MALE	1135000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	95	95	=	1	0	=	=	276	278	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_mRin04Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001797	95	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_RIN_HELMET10	IDS_PROPITEM_TXT_001800	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_MALE	1345000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	107	107	=	1	0	=	=	298	300	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_mRin05Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001801	107	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_BIL_HELMET02	IDS_PROPITEM_TXT_001804	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_MALE	509000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	59	59	1	1	0	=	=	215	216	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_mBil01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001805	59	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_BIL_HELMET04	IDS_PROPITEM_TXT_001808	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_MALE	701000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	71	71	1	1	0	=	=	239	240	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_mBil02Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001809	71	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_BIL_HELMET06	IDS_PROPITEM_TXT_001812	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_MALE	895000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	83	83	1	1	0	=	=	254	256	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_mBil03Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001813	83	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_BIL_HELMET08	IDS_PROPITEM_TXT_001816	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_MALE	1135000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	95	95	=	1	0	=	=	276	278	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_mBil04Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001817	95	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_M_BIL_HELMET10	IDS_PROPITEM_TXT_001820	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_MALE	1345000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	107	107	=	1	0	=	=	298	300	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_mBil05Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001821	107	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET0101	IDS_PROPITEM_TXT_001824	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	1040	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	15	15	1	1	0	=	=	51	53	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	15	=	=	=	"""itm_fAss01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001825	15	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET0201	IDS_PROPITEM_TXT_001828	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	2700	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	24	24	1	1	0	=	=	71	73	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	24	=	=	=	"""itm_fAss02Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001829	24	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET0301	IDS_PROPITEM_TXT_001832	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	6300	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	33	33	1	1	0	=	=	101	103	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	33	=	=	=	"""itm_fAss03Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001833	33	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET0401	IDS_PROPITEM_TXT_001836	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	17700	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	43	43	1	1	0	=	=	126	126	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	43	=	=	=	"""itm_fAss04Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001837	43	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET06	IDS_PROPITEM_TXT_001840	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	45400	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	53	53	1	1	0	=	=	146	147	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	53	=	=	=	"""itm_fAss05Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001841	53	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET08	IDS_PROPITEM_TXT_001844	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	103000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	62	62	1	1	0	=	=	170	171	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_fAss06Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001845	60	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_ASS_HELMET10	IDS_PROPITEM_TXT_001848	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_ASSIST	1	=	SEX_FEMALE	237000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	71	71	1	1	0	=	=	194	194	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	60	=	=	=	"""itm_fAss07Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001849	60	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_RIN_HELMET02	IDS_PROPITEM_TXT_001852	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_FEMALE	509000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	59	59	1	1	0	=	=	215	216	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_fRin01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001853	59	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_RIN_HELMET04	IDS_PROPITEM_TXT_001856	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_FEMALE	701000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	71	71	1	1	0	=	=	239	240	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_fRin02Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001857	71	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_RIN_HELMET06	IDS_PROPITEM_TXT_001860	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_FEMALE	895000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	83	83	1	1	0	=	=	254	256	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_fRin03Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001861	83	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_RIN_HELMET08	IDS_PROPITEM_TXT_001864	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_FEMALE	1135000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	95	95	=	1	0	=	=	276	278	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_fRin04Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001865	95	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_RIN_HELMET10	IDS_PROPITEM_TXT_001868	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_RINGMASTER	1	=	SEX_FEMALE	1345000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	107	107	=	1	0	=	=	298	300	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_fRin05Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001869	107	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_BIL_HELMET02	IDS_PROPITEM_TXT_001872	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_FEMALE	509000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	59	59	1	1	0	=	=	215	216	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	59	=	=	=	"""Itm_fBil01Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001873	59	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_BIL_HELMET04	IDS_PROPITEM_TXT_001876	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_FEMALE	701000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	71	71	1	1	0	=	=	239	240	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	71	=	=	=	"""Itm_fBil02Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001877	71	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_BIL_HELMET06	IDS_PROPITEM_TXT_001880	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_FEMALE	895000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	83	83	1	1	0	=	=	254	256	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	83	=	=	=	"""Itm_fBil03Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001881	83	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_BIL_HELMET08	IDS_PROPITEM_TXT_001884	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_FEMALE	1135000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	95	95	=	1	0	=	=	276	278	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	95	=	=	=	"""Itm_fBil04Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001885	95	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
6	II_ARM_F_BIL_HELMET10	IDS_PROPITEM_TXT_001888	1	1	IK1_ARMOR	IK2_ARMORETC	IK3_HELMET	JOB_BILLPOSTER	1	=	SEX_FEMALE	1345000	3240000	100	180	=	=	PARTS_CAP	=	1	=	=	107	107	=	1	0	=	=	298	300	_NONE	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	=	0	0	0	0	0	0	=	=	=	=	=	=	=	=	=	=	=	=	107	=	=	=	"""Itm_fBil05Cap.dds"""	0	""""""	IDS_PROPITEM_TXT_001889	107	300	0	0	1	0	0	0	1	0	2	=	=	=	=	=	=	=	=	=	=	1	1	1	1	1	0	ITEM_GRADE_NORMAL	1	TYPE1_ARMOR	TYPE2_ARMOR_HELMET	1	0	1	1
